TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
976,2016,3558.699212931615,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
121,2016,271.40360431026863,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2016,428.94659697766366,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
151,2016,85.51956119117933,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
151,2016,149.57858618273124,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
156,2016,401.0457321952418,Tai Koo,22.2846,114.2161,0,False,Very Close (<500m),True,True,True
114,2016,408.4968226709371,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
142,2016,512.8130992902777,Sai Ying Pun,22.2856,114.1427,0,False,Close (500-1000m),True,True,True
111,2016,354.7303453625517,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
142,2016,577.091470454854,Sai Ying Pun,22.2856,114.1427,0,False,Close (500-1000m),True,True,True
156,2016,246.3843200455258,Tai Koo,22.2846,114.2161,0,False,Very Close (<500m),True,True,True
121,2016,160.43864095084538,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
111,2016,277.74871617332,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
121,2016,260.82676967701747,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
151,2016,101.61064818208682,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
950,2016,1025.2093859843933,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,True,True
111,2016,299.2368589666625,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
114,2016,297.15223411087993,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
141,2016,311.1106746353337,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
151,2016,138.4856185187492,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
113,2016,394.64998121032835,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
161,2016,413.48298873569456,Shau Kei Wan,22.2789,114.2289,0,False,Very Close (<500m),True,True,True
145,2016,338.93102215099634,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
161,2016,60.31595554505283,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
122,2016,473.2685272460745,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
121,2016,319.5208203507776,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
122,2016,457.341217116692,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2016,465.62669865391393,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
161,2016,104.54986972470145,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
146,2016,262.9638236823242,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
111,2016,149.8673294690397,Kennedy Town,22.2812,114.1285,1,True,Very Close (<500m),True,True,True
122,2016,466.19698212075866,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
122,2016,464.607757229537,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
111,2016,123.14850966022546,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
161,2016,186.788674301398,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
122,2016,429.844906208078,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
950,2016,1200.3632223723948,Tung Chung,22.2893,113.9416,0,False,Moderate (1-2km),False,False,True
146,2016,293.7798343190987,Causeway Bay,22.2802,114.1835,0,False,Very Close (<500m),True,True,True
161,2016,437.3545344921424,Shau Kei Wan,22.2789,114.2289,0,False,Very Close (<500m),True,True,True
961,2016,4983.737376450807,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
950,2016,2543.4689171960845,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,True
121,2016,388.5466341135127,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
976,2016,3729.246262872349,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
124,2016,516.1377471872248,Admiralty,22.278399,114.16433,0,False,Close (500-1000m),True,True,True
152,2016,531.3479886935805,Tin Hau,22.2827,114.1917,0,False,Close (500-1000m),True,True,True
111,2016,209.39403793158172,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
111,2016,330.4281451629916,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
111,2016,228.80428397720388,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
122,2016,381.32097342957854,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
976,2016,3687.0491822393096,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
114,2016,386.62030488237787,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
121,2016,261.5123030539062,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
161,2016,222.35375505075456,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
114,2016,384.93998574628404,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
142,2016,466.11750288460314,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
111,2016,328.39044185024005,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
111,2016,201.8648814360525,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
161,2016,291.5490001202357,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
114,2016,361.57542478047395,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
123,2016,214.16836655590967,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
161,2016,137.69874087336618,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
141,2016,302.0772446701527,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
122,2016,414.10546830131466,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
961,2016,5994.337635957181,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
976,2016,3637.0116217096415,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
122,2016,341.21138851549426,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
141,2016,333.78949743743703,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
121,2016,256.8573351971817,Railway stations in Hong Kong,22.284721,114.157986,0,False,Very Close (<500m),True,True,True
161,2016,212.45366651300043,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
151,2016,78.62817905619661,Tin Hau,22.2827,114.1917,0,False,Very Close (<500m),True,True,True
294,2016,681.1756404380702,Kwun Tong,22.3121,114.2265,0,False,Close (500-1000m),False,True,True
242,2016,485.6721993888662,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
837,2016,890.1666772716181,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True
241,2016,256.2382724343304,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
227,2016,212.43265389436368,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
247,2016,663.2577988504737,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
247,2016,770.3452206814682,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
835,2016,826.0026218064282,Tiu Keng Leng,22.3042,114.2524,0,False,Close (500-1000m),True,True,True
254,2016,416.59352772617905,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
837,2016,754.720106824454,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True
221,2016,138.61795117010348,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
135,2016,366.6076957678666,Exhibition Centre,22.281613,114.17569,0,False,Very Close (<500m),True,True,True
141,2016,402.29306833852564,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
156,2016,591.1975012392796,Tai Koo,22.2846,114.2161,0,False,Close (500-1000m),True,True,True
111,2016,192.8001611435459,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
161,2016,165.2814652912183,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
111,2016,369.1934861142572,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
976,2016,3749.288570975495,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
976,2016,3720.0118089356165,Disneyland Resort,22.3155,114.0451,0,False,Far (>2km),False,False,False
161,2016,238.03616388826856,Sai Wan Ho,22.2816,114.2224,0,False,Very Close (<500m),True,True,True
122,2016,425.35327756307333,Sheung Wan,22.2862,114.1518,0,False,Very Close (<500m),True,True,True
151,2016,12.83632745010361,Tin Hau,22.2827,114.1917,1,True,Very Close (<500m),True,True,True
111,2016,269.5786126771012,Kennedy Town,22.2812,114.1285,0,False,Very Close (<500m),True,True,True
115,2016,340.09919528307734,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
151,2016,127.72155307755311,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
112,2016,302.27332482291445,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2016,394.9480208868405,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
112,2016,324.7682770915977,Sai Ying Pun,22.2856,114.1427,0,False,Very Close (<500m),True,True,True
152,2016,360.18543645476024,North Point,22.2909,114.2007,0,False,Very Close (<500m),True,True,True
112,2016,455.3330507072585,HKU,22.2841,114.1356,0,False,Very Close (<500m),True,True,True
151,2016,50.79083729934112,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
121,2016,212.33898844292432,Hong Kong,22.285,114.158,0,False,Very Close (<500m),True,True,True
153,2016,383.36653052309845,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
151,2016,170.87795711230225,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
943,2016,4734.756339300904,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
153,2016,397.3038535055384,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
151,2016,81.16596940116706,Fortress Hill,22.2881,114.1936,0,False,Very Close (<500m),True,True,True
961,2016,4144.495719991666,Tung Chung,22.2893,113.9416,0,False,Far (>2km),False,False,False
241,2016,394.74339549284576,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
294,2016,315.36176108307774,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
350,2016,3308.7344834786527,Tsing Yi,22.3584,114.107,0,False,Far (>2km),False,False,False
255,2016,413.9751491889063,Nam Cheong,22.3268,114.1533,0,False,Very Close (<500m),True,True,True
814,2016,10709.22484835499,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False
267,2016,298.536866170138,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
269,2016,1068.3445763491557,Nam Cheong,22.3268,114.1533,0,False,Moderate (1-2km),False,True,True
271,2016,810.7772265572102,Kowloon Tong,22.337,114.1762,0,False,Close (500-1000m),False,True,True
297,2016,245.23360382555097,Lam Tin,22.3068,114.233,0,False,Very Close (<500m),True,True,True
245,2016,360.56641593090575,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
245,2016,196.2570144528187,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True
291,2016,583.5415008302294,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),True,True,True
284,2016,445.1582858128414,Kai Tak,22.3304,114.1994,0,False,Very Close (<500m),True,True,True
264,2016,364.0794898108471,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
283,2016,550.4848304075816,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),True,True,True
271,2016,288.92386906598296,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True
264,2016,119.24202576610843,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
814,2016,11129.859167626852,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False
286,2016,232.69720926478055,Kai Tak,22.3304,114.1994,1,True,Very Close (<500m),True,True,True
351,2016,3363.2531697344775,Tsing Yi,22.3584,114.107,0,False,Far (>2km),False,False,False
244,2016,646.7199663211708,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
252,2016,496.94777021526613,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
272,2016,719.4120131955249,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),True,True,True
831,2016,2144.2795902957046,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,True
268,2016,505.24875005198555,Kowloon Tong,22.337,114.1762,0,False,Close (500-1000m),True,True,True
264,2016,240.4416806441012,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
265,2016,329.9683249983632,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
288,2016,1082.919864760727,Choi Hung,22.3348,114.2089,0,False,Moderate (1-2km),False,True,True
264,2016,390.8639018265124,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
264,2016,468.7896430903352,Cheung Sha Wan,22.3354,114.1563,0,False,Very Close (<500m),True,True,True
251,2016,166.66681144894736,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
225,2016,193.8719764042844,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
252,2016,248.50213444941485,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
245,2016,374.72347181463545,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True
286,2016,856.8914001195335,Lam Tin,22.3068,114.233,0,False,Close (500-1000m),False,True,True
225,2016,271.76005015485896,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
243,2016,292.76597082436876,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
244,2016,440.65336542799747,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
241,2016,477.95667630873135,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
228,2016,302.8367730170798,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
228,2016,214.95213311497753,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
244,2016,469.1640428566067,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
228,2016,170.88231219706807,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
294,2016,175.28331223187263,Kwun Tong,22.3121,114.2265,0,False,Very Close (<500m),True,True,True
228,2016,121.0224510149984,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
290,2016,601.3615521446405,Yau Tong,22.2979,114.2371,0,False,Close (500-1000m),True,True,True
256,2016,323.00488996509563,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
256,2016,302.58145099464144,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
832,2016,4454.001576158167,LOHAS Park,22.2957,114.2689,0,False,Far (>2km),False,False,False
256,2016,381.36283268611317,Airport,22.304925,114.1616,0,False,Very Close (<500m),True,True,True
256,2016,214.9481677905346,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
225,2016,372.62317763139487,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
243,2016,298.2565679568152,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
225,2016,325.2557352101487,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
226,2016,306.9037631631341,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
226,2016,271.4574673637638,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
225,2016,308.33264052838024,Austin,22.304236,114.166601,0,False,Very Close (<500m),True,True,True
243,2016,349.58496956387535,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
243,2016,182.5264575734575,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
243,2016,331.6080352059769,Whampoa,22.305,114.1896,0,False,Very Close (<500m),True,True,True
225,2016,355.2458278495589,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
243,2016,211.09870396764234,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
243,2016,197.04086178225663,Ho Man Tin,22.3093,114.1829,0,False,Very Close (<500m),True,True,True
225,2016,391.94510254364127,Kowloon,22.305242,114.163317,0,False,Very Close (<500m),True,True,True
268,2016,580.8567588476526,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),True,True,True
814,2016,11087.183604846372,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False
254,2016,245.41157719153813,Olympic,22.3178,114.1602,0,False,Very Close (<500m),True,True,True
280,2016,785.6386847770065,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True
831,2016,1867.4066726982337,Hang Hau,22.3156,114.2644,0,False,Moderate (1-2km),False,False,True
221,2016,548.4840997407144,Olympic,22.3178,114.1602,0,False,Close (500-1000m),False,True,True
242,2016,555.6620542115948,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
154,2016,161.2846138629222,Quarry Bay,22.2878,114.2096,0,False,Very Close (<500m),True,True,True
295,2016,402.22144054321063,Ngau Tau Kok,22.3154,114.2193,0,False,Very Close (<500m),True,True,True
961,2016,4832.649666738131,AsiaWorld–Expo,22.3218,113.9412,0,False,Far (>2km),False,False,True
228,2016,182.05536606778745,Yau Ma Tei,22.3129,114.1707,0,False,Very Close (<500m),True,True,True
244,2016,516.6819160168931,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
222,2016,207.8346939121048,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
268,2016,631.0688647250292,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),False,True,True
267,2016,258.7657544423518,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
266,2016,418.7028679961688,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
291,2016,496.2235102605493,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True
280,2016,739.8430317215317,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
268,2016,382.35106498210496,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
350,2016,3644.2218352759073,Tsing Yi,22.3584,114.107,0,False,Far (>2km),False,False,False
263,2016,184.1371641237356,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
292,2016,1659.528680743433,Kowloon Bay,22.3235,114.2141,0,False,Moderate (1-2km),False,False,True
255,2016,617.1527969815322,Lai Chi Kok,22.3373,114.1482,0,False,Close (500-1000m),True,True,True
272,2016,486.1859138797105,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True
294,2016,622.16747342392,Kwun Tong,22.3121,114.2265,0,False,Close (500-1000m),False,True,True
227,2016,401.6082151919855,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
837,2016,246.46260784501598,Hang Hau,22.3156,114.2644,0,False,Very Close (<500m),True,True,True
241,2016,33.98526803395559,To Kwa Wan,22.3172,114.1876,1,True,Very Close (<500m),True,True,True
242,2016,200.78433304413596,To Kwa Wan,22.3172,114.1876,0,False,Very Close (<500m),True,True,True
831,2016,2355.715309516842,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,True
294,2016,490.66393748449946,Kwun Tong,22.3121,114.2265,0,False,Very Close (<500m),True,True,True
222,2016,266.09051271064953,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
835,2016,1156.575560542949,Po Lam,22.3224,114.258,0,False,Moderate (1-2km),False,False,True
221,2016,524.2759678043435,Prince Edward,22.3245,114.1683,0,False,Close (500-1000m),True,True,True
221,2016,319.1597045095392,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
241,2016,507.18528251943496,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
242,2016,505.2138483755479,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),True,True,True
232,2016,429.5938688981745,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True
234,2016,709.5192757022628,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True
221,2016,457.4788910371691,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
221,2016,534.1781341591307,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True
221,2016,281.93262308409163,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
242,2016,489.9582692754276,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
280,2016,469.42526732034037,Kowloon Bay,22.3235,114.2141,0,False,Very Close (<500m),True,True,True
286,2016,1242.390430601337,Ngau Tau Kok,22.3154,114.2193,0,False,Moderate (1-2km),False,True,True
836,2016,600.6508310049151,Po Lam,22.3224,114.258,0,False,Close (500-1000m),True,True,True
246,2016,385.2978817475907,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
221,2016,365.1539134062166,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
244,2016,510.7746353265847,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
235,2016,691.3028995967803,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),True,True,True
836,2016,965.4240075458839,Po Lam,22.3224,114.258,0,False,Close (500-1000m),False,True,True
268,2016,489.9796892171394,Prince Edward,22.3245,114.1683,0,False,Very Close (<500m),True,True,True
266,2016,265.96808027708545,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
267,2016,426.75239308671337,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
265,2016,500.7960045284801,Nam Cheong,22.3268,114.1533,0,False,Close (500-1000m),True,True,True
268,2016,310.5368372438655,Shek Kip Mei,22.332,114.1687,0,False,Very Close (<500m),True,True,True
284,2016,409.612983400613,Kai Tak,22.3304,114.1994,0,False,Very Close (<500m),True,True,True
291,2016,224.90669305053777,Choi Hung,22.3348,114.2089,0,False,Very Close (<500m),True,True,True
266,2016,90.97667856174058,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
285,2016,476.0737372871683,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
283,2016,473.89640832867434,Lok Fu,22.338,114.1871,0,False,Very Close (<500m),True,True,True
221,2016,266.29742688351354,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
242,2016,474.99095655063957,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
280,2016,879.0550559525967,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True
247,2016,652.5613100925688,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),False,True,True
835,2016,1268.9394017647637,Po Lam,22.3224,114.258,0,False,Moderate (1-2km),False,False,True
221,2016,525.9657718697208,Olympic,22.3178,114.1602,0,False,Close (500-1000m),True,True,True
242,2016,461.01172449254557,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
837,2016,650.3669982342337,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),False,True,True
222,2016,280.18324824668457,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
242,2016,448.70881530824386,Sung Wong Toi,22.3258,114.1914,0,False,Very Close (<500m),True,True,True
286,2016,946.8229297437811,Kowloon Bay,22.3235,114.2141,0,False,Close (500-1000m),False,True,True
234,2016,779.098513363316,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),False,True,True
241,2016,509.41658789105736,To Kwa Wan,22.3172,114.1876,0,False,Close (500-1000m),True,True,True
286,2016,689.54684142702,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
233,2016,674.8049392941917,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),False,True,True
267,2016,465.41664673997195,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
231,2016,647.2251075326776,Mong Kok East,22.3222,114.1728,0,False,Close (500-1000m),False,True,True
836,2016,642.77211345762,Hang Hau,22.3156,114.2644,0,False,Close (500-1000m),True,True,True
229,2016,304.9674626848634,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
235,2016,480.6724103798905,Mong Kok East,22.3222,114.1728,0,False,Very Close (<500m),True,True,True
229,2016,248.5618751833251,Mong Kok,22.3191,114.1694,0,False,Very Close (<500m),True,True,True
754,2016,282.57768311121737,Tai Wai,22.3731,114.1786,0,False,Very Close (<500m),True,True,True
324,2016,574.8222958033303,Tsuen Wan West,22.3686,114.1098,0,False,Close (500-1000m),True,True,True
324,2016,665.6032527491489,Tsuen Wan West,22.3686,114.1098,0,False,Close (500-1000m),True,True,True
829,2016,5446.860901836973,Tai Shui Hang,22.4088,114.223,0,False,Far (>2km),False,False,False
426,2016,2813.6636665025208,Tuen Mun,22.3952,113.9731,0,False,Far (>2km),False,False,False
813,2016,5954.435405415413,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False
294,2016,449.83154313733417,Kwun Tong,22.3121,114.2265,0,False,Very Close (<500m),True,True,True
813,2016,7237.16340316378,Po Lam,22.3224,114.258,0,False,Far (>2km),False,False,False
814,2016,10690.309241745748,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False
285,2016,503.8841127066396,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),True,True,True
285,2016,535.6613918840096,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),True,True,True
285,2016,572.8517047991174,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),True,True,True
285,2016,613.2462399514495,Sung Wong Toi,22.3258,114.1914,0,False,Close (500-1000m),False,True,True
271,2016,973.1963432978625,Lok Fu,22.338,114.1871,0,False,Close (500-1000m),False,True,True
268,2016,576.4666769745686,Shek Kip Mei,22.332,114.1687,0,False,Close (500-1000m),True,True,True
266,2016,121.4239591035196,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
814,2016,10770.504877719686,Hang Hau,22.3156,114.2644,0,False,Far (>2km),False,False,False
266,2016,190.96047116959195,Sham Shui Po,22.3307,114.1623,0,False,Very Close (<500m),True,True,True
268,2016,440.3640040620541,Kowloon Tong,22.337,114.1762,0,False,Very Close (<500m),True,True,True
284,2016,547.6275537407024,Kai Tak,22.3304,114.1994,0,False,Close (500-1000m),False,True,True
212,2016,400.97567115120677,Jordan,22.3049,114.1718,0,False,Very Close (<500m),True,True,True
297,2016,374.11468078056197,Lam Tin,22.3068,114.233,0,False,Very Close (<500m),True,True,True
297,2016,573.3882565050554,Lam Tin,22.3068,114.233,0,False,Close (500-1000m),True,True,True
